date,portfolio_value,daily_return,cumulative_return,drawdown
2026-01-02,100000000.0,0.0,0.0,0.0
2026-01-05,100590151.51515152,0.005901515151515158,0.005901515151515158,0.0
2026-01-06,100832575.75757574,0.002410019656722495,0.008325757575757375,0.0
2026-01-07,101341414.14141414,0.0050463689935063005,0.013414141414141323,0.0
2026-01-08,102143434.34343436,0.007914041942429062,0.021434343434343583,0.0
2026-01-09,102256565.65656565,0.0011075730305964981,0.022565656565656456,0.0
2026-01-12,102897474.74747474,0.006267657111247216,0.028974747474747486,0.0
2026-01-13,102834848.48484847,-0.0006086277897486836,0.028348484848484734,-0.0006086277897486836
2026-01-14,103506313.13131313,0.006529543791408354,0.035063131313131324,0.0
2026-01-15,103780555.55555554,0.0026495236468764283,0.037805555555555426,0.0
2026-01-16,104321464.64646463,0.005212046592095287,0.043214646464646345,0.0
